predictor_1,predictor_2,predictor_3,predictor_4,answer_c1s2,answer_c1s4,answer_c2s2,answer_c2s4,answer_c3s2,answer_c3s3,answer_c4s3,answer_c4s4
14281,16066,15478,13268,11853.330721267728,3557.74032648452,3104.2186081645164,4152.642581714717,1107.7731751085455,4434.638172956458,11043.320809876557,5553.80657197927
14980,15067,14389,15930,11018.158346294827,4060.4981552508402,2881.9909983646103,4868.692337121438,1167.0143010115614,4126.826752450169,10262.178687161988,7003.759682842174
15693,13872,16793,13097,10318.399576249994,3435.4159514748626,2706.2236534018625,4612.236816825145,849.0462809130926,4811.233840186921,11981.858784674356,5049.658019211447
16116,13750,12250,15458,9890.567114145937,3132.8658233339165,2607.0711004975,4627.9825944080985,1252.2350205359544,3518.70230679694,8731.333108099012,7697.276259882396
12844,15879,14801,13073,11663.678681375979,3957.490273947033,3062.3464889561046,3695.317457308426,1151.9312137975537,4243.381665687912,10557.637081434907,5416.145464346469
14363,14657,17627,14661,10974.677715003982,4740.442595741254,2861.976287886846,4912.330998671163,821.9272594124438,5048.611905194443,12578.341641560055,5016.136985290517
14965,13736,14468,14017,10045.663055801218,3637.84521442427,2645.738421118982,4321.5215047614365,1043.029333204944,4150.787479655496,10317.211073669758,6056.744958422489
14835,11742,14642,16586,8586.058807325831,4939.972248229099,2260.244435608577,5013.207678604194,894.3201266431912,4204.894566355811,10437.007345392485,6636.16269934135
15861,13080,13082,17937,9458.70217028599,4310.0014129987985,2480.1225544424437,5374.550039287402,1142.1458220499533,3758.0720549820876,9323.918018934122,8252.84706225889
16443,13827,13603,15577,10044.4470960831,3226.389048519385,2637.2358173678795,4970.973069924223,1145.5413948348737,3904.005741835342,9699.017625706783,7383.686649868816
15745,11988,15631,13803,8832.524697504574,3691.64499187038,2329.9887873445673,4587.780405806554,825.5621864420596,4483.830933477139,11147.184713676534,5526.19345058398
15680,13678,16603,15209,10158.065604291172,4178.505459805107,2654.000790430671,5216.158353586182,866.9060271475615,4758.382884373237,11844.691428336824,5818.7662176103295
14219,14850,15567,14610,10955.26198037344,4258.5067902079845,2869.1278665594796,4510.159199633952,1025.7195899826388,4462.5498582678865,11104.453182517067,5840.11381764412
15992,13075,13926,16152,9516.613822598933,3840.9371948299718,2499.8672609762298,5064.248729047461,1059.2181906788423,3997.8462552652127,9928.14843629887,7246.317754193474
16455,13516,15045,15436,9921.326086112655,3511.478781314425,2598.759694012183,5195.324383801206,996.4919748964295,4315.042300918898,10729.970920693911,6731.884449337638
12279,15598,16125,14575,11563.937525196976,5108.908683882144,3023.453813030797,4167.1479279600035,1008.8982380423975,4621.55508520611,11503.48994723977,5299.093977203731
13041,14941,14610,15679,10948.142679210363,4958.769693738458,2869.179149625478,4392.447190692972,1122.423759405355,4191.525239757986,10418.47033931487,6329.140071965707
15631,16391,14654,13360,12019.515453163032,2740.6726174723008,3147.1414550396075,4375.282358207746,1224.4345390346332,4198.596980490949,10455.354568199105,6245.866883420375
13534,19735,13249,13067,14363.651952521208,2880.3878403634208,3751.1283225499133,3658.814750464643,1620.0143377128757,3794.3917952467245,9454.675840951939,6529.440442131592
16984,13034,14454,16140,9522.131737214988,3390.429720880513,2494.4792453212394,5421.089131487144,1015.929140568151,4147.577427518409,10306.435685589335,7329.664072487885
15993,14420,15300,13846,10611.966569304179,3158.537026779798,2783.50782105202,4668.714101090196,1025.3437615826513,4385.724760272731,10914.262302090154,6023.039387484167
13312,12095,14003,19530,8802.698269008031,6665.039820434959,2307.6385597722674,5326.714212999457,982.5454027124998,4024.4648076287676,9978.380509841058,7551.416505531101
13726,15265,14329,13489,11166.518021765143,3754.448587966001,2935.9850837358563,3912.509319699492,1160.0831872354818,4109.467015809094,10219.554801431146,5825.48114971373
13540,18920,11101,14704,13553.080528367394,3113.881299627748,3548.694719069248,3778.167491473232,1818.556857075675,3183.9088682501247,7916.799605195301,7808.591077557474
15258,16140,12426,16276,11640.636268628998,3417.323886990517,3047.1309369368946,4713.4466337947515,1452.3858703545523,3565.587568302114,8860.433499725892,8136.43971403618
15958,16720,9936,16361,11844.94356471848,2502.923570681945,3108.8030266786127,4491.8923081992725,1766.5108345104609,2853.7803730017404,7081.999721837086,9341.568485304557
15209,14630,16041,13816,10827.31469760129,3645.975852313887,2836.331786087088,4596.714587797973,967.0019876653348,4596.74287608031,11444.278289051701,5574.6476876934585
14028,14770,11655,17964,10582.504561217847,4670.396570906323,2778.3769131003114,4745.971651432883,1409.5922596285898,3349.9173913862887,8304.990887816395,8542.425037905341
14230,12688,13804,16971,9226.121509119383,5033.429786204794,2427.1579907794717,4856.597658470015,1035.1141280179186,3965.4762356458277,9838.498261122531,7085.098163535318
15408,15407,13789,13812,11222.179945335232,3001.0447481982324,2948.0845609504822,4282.380128233863,1235.988230563678,3954.2486480877046,9834.756753301306,6527.290099341004
12825,15888,16416,16271,11801.396435306528,5653.563672519156,3071.8621173832976,4776.161452495129,1014.3409604284069,4703.702263908464,11712.212833587007,5841.540043885255
18485,15830,14592,12699,11594.072626373534,964.8766523382781,3033.1850691898544,4948.2813719224705,1202.2250826153909,4179.876360174038,10412.144020342657,6787.007520939627
11697,13735,17060,16049,10242.535544333496,6474.106466739413,2677.874180882579,4544.504053383228,814.2214809083155,4891.023134271687,12168.994791057004,5035.115927196672
16323,12038,14850,16665,8815.848231941345,4223.098932648494,2312.7975596503084,5440.523109534772,907.6667550132366,4262.594533722684,10587.382344846075,7002.440612507509
14198,14973,16117,15613,11090.143118117538,4772.624396901707,2894.457670122066,4877.2342195425135,989.3912804899566,4619.080516986969,11497.906490206096,5968.344475106555
13928,15489,14398,15407,11333.59381676001,4330.451470424132,2967.4747927122708,4486.149451771132,1187.2766584086564,4129.373985358046,10268.627274543138,6588.226379828102
13504,11984,17370,17714,8945.700096238488,6774.53710112273,2335.476852960577,5430.607199793332,703.1350150560379,4980.85559341427,12389.150642108885,5474.551804953346
14619,13513,17404,12743,10096.482714456874,3953.1958046859695,2651.0123748907745,4327.921130683486,766.6060273954668,4985.840158998641,12418.219673416483,4461.517446809071
13693,17862,16465,13903,13283.671819415407,3998.6498161496033,3456.53067950265,4400.86131277359,1120.5545090137373,4713.179597546322,11751.528016385428,5504.572840277725
11125,14530,15048,17319,10681.22386406163,6636.715810250778,2794.3053083273485,4451.387211014673,1052.6577658113554,4319.018131024962,10728.913000495078,6217.130186235822
14875,13393,16536,14805,9941.723671537984,4463.937348659406,2604.486893374959,4857.79186484325,848.6190378754314,4740.0841148176605,11795.9852131601,5485.228857365915
13938,12958,15283,15757,9529.219982315655,5014.668502931776,2503.419140518714,4694.399401947456,925.0666538512342,4385.512359610677,10897.422380736713,6049.983354078391
13089,14541,16058,14891,10766.470816591856,5020.439067502637,2819.3636178367983,4404.88959491238,954.5437943401454,4603.630150957318,11454.385791202956,5467.950842427468
14110,16239,14084,15113,11860.218536324825,3962.782550919901,3103.416248831727,4408.151500067226,1275.5491430263473,4038.4391884501574,10045.578940747528,6742.820857213431
14738,14120,14700,14936,10345.585707568625,4049.3543602462146,2716.3689178556506,4572.588781164852,1057.497096604991,4216.829873139728,10483.165606798733,6313.526004428264
17412,14400,14981,13537,10570.438131359213,2230.9867786112186,2771.5991051038336,4899.9821055094135,1058.781686229602,4293.938257501439,10687.017334578533,6401.398741297395
14723,13446,16664,17705,9989.879121279982,5720.4804419730945,2599.4310130310614,5667.526955443669,856.9017120324771,4777.152518776864,11886.877781085712,6316.293496913409
15078,15142,15309,13780,11150.151464512555,3471.5856183141086,2922.6288771932695,4440.532257681532,1069.3394388310708,4387.692184658708,10921.283776983593,5869.338096923969
14280,13428,15358,16946,9881.444269698679,5294.090749772739,2585.429619901629,5108.104784820467,962.5100296029364,4406.150758274986,10951.81826589099,6542.700737332608
14910,16401,14739,14308,12035.055481756577,3407.148542054573,3146.6536980841092,4485.24800710334,1219.3664113190314,4223.699399461734,10515.272101539776,6415.747514065876
12268,17312,16293,14959,12860.532773009374,5117.0971568692285,3347.2274452273195,4301.633478612547,1102.792487207672,4666.596264197538,11626.295597063141,5533.343553258017
14552,15695,13495,12833,11413.935557056997,3005.49229601838,3005.220644213732,3782.0839387051483,1273.9089243305423,3870.1158829452866,9624.917720760019,6043.005394555937
15947,16347,16919,11330,12183.066893420813,2374.923272748084,3187.8514988136676,4242.403515093434,972.7389548707441,4842.271862568314,12076.630018313794,4718.400789145767
15263,14569,13084,18157,10544.944495333251,4446.836208550469,2755.8274838062944,5307.267046328322,1268.7960021035597,3756.3014428969436,9327.745289811495,8410.371829879548
14942,14941,15552,13147,11021.26889364362,3399.002564831856,2892.6231273094245,4256.315188111167,1026.7400136318029,4456.948933007996,11095.036221841387,5490.004275543067
14187,15610,15501,15192,11514.241610243844,4366.288290681383,3007.512944371335,4665.838867247005,1088.5436599081877,4442.703433089564,11058.26437262195,6160.383835974705
14345,16504,14781,13613,12117.86987533382,3445.0651327617593,3172.73948038281,4163.659796878805,1212.9995796628725,4235.654528883498,10545.310131172911,6000.425536191351
13487,14686,14960,16193,10785.447452765588,5087.934260476212,2822.538308513116,4672.136889072409,1077.7687237414025,4291.2546551474425,10668.720828926937,6433.417689954977
15986,14646,14610,14204,10725.311434642632,3103.902896992145,2813.898872501437,4656.655393031592,1107.496714211076,4189.100784707363,10420.877075448818,6446.512029278949
14917,13495,17783,12307,10110.442331522263,3745.574175215239,2654.4231178842774,4327.3786468326225,732.198964545381,5093.2159670760375,12689.821591842308,4232.155330965867
16981,15244,11565,14754,10920.168277105822,2119.1072084416387,2872.7387249782546,4534.137875508322,1451.0416386891602,3319.7765394059907,8245.190949069145,8097.305768160298
13190,12803,16770,14540,9519.888058689545,5196.192474912577,2500.781489877761,4418.515155976799,781.6715032857077,4808.347341847104,11961.594008175904,4927.916545915519
16604,15538,14430,12927,11369.135855796547,2242.1095816297648,2983.786541368343,4422.038549703215,1185.5306716182783,4135.293042656018,10294.634755126095,6266.97931803015
14338,14347,17095,13938,10699.883241467465,4369.87173465884,2799.7148841471235,4589.749564585585,848.3046864782538,4897.549846571708,12197.496544146354,4981.038830174377
14300,15629,14902,15336,11477.890795643074,4220.923671859488,3000.6012937968753,4634.243852980901,1150.9075273336955,4272.210215839985,10629.7706526645,6479.712086091969
16208,15810,14496,13171,11575.805722133784,2470.9061055805414,3035.4051015891464,4417.491820902133,1199.161969532599,4154.054368736333,10341.889196608365,6285.813692317374
15571,14445,13679,14628,10505.89642222257,3302.321674934681,2762.086646882079,4516.702016609588,1176.539217900095,3924.8077521178348,9754.212448090668,6810.781854427589
15265,15343,13104,14932,11118.240514448305,3289.090781172146,2919.3910840284116,4453.257261926059,1305.0394334081714,3759.8462679141558,9344.198966603704,7189.210685649684
14852,15762,15075,13937,11591.151353186688,3487.8504569896463,3035.075370777441,4406.718428837975,1135.7719673253728,4320.308674607506,10754.65492037284,6042.680192175715
14468,18002,16594,10896,13401.801062067458,2633.9220001198896,3502.399766751527,3724.7336120751315,1099.128274736251,4747.894329859661,11845.949303654445,4541.925876166597
14847,14028,15329,15643,10324.15602044264,4412.644653308637,2703.2976978540564,4896.528565153823,1001.0618437756102,4396.117794549624,10932.885319113006,6336.289576784824
13969,15903,15095,14008,11699.94629117792,3901.742883417181,3063.9077044949254,4228.307940645547,1138.5772649936953,4326.48727198979,10768.493075810376,5876.621452082714
14866,12726,13601,17487,9238.452384871534,4864.57964343328,2427.1616719912827,5101.85910205627,1061.633434020559,3907.2314300114376,9693.724025312133,7520.903049611995
16124,16348,14961,13740,12012.323507328609,2623.476853847868,3139.5303206322233,4679.38681797476,1196.326277082704,4285.915614444569,10675.038230960225,6435.710474579252
15669,15260,14280,15932,11149.964329306487,3624.090807295834,2913.458318335115,5033.341259880321,1196.6650216271696,4094.932338568535,10185.103630783495,7284.391405591689
14976,14016,13650,17044,10186.526349416941,4454.866045245654,2669.5746880364686,5029.180256380565,1160.6116874690872,3918.6232521323977,9731.366144550972,7559.956016103697
15647,12180,16764,13796,9050.159471805655,3945.7559688512033,2380.270026111045,4759.592175924488,749.58784479593,4805.839715227907,11958.267537900265,5092.295857051533
14428,17262,13076,13418,12526.520989649132,2930.9749307665134,3285.839799442002,3883.1643501831873,1449.9739039895624,3748.632742451541,9327.422964064172,6608.6356901973695
16483,11984,14752,15545,8770.571340005023,3748.6152377923017,2307.397781668962,5138.447294434045,904.3280492164547,4234.2539821907785,10517.735191751319,6660.637699320049
15478,15315,13764,14937,11150.5597698901,3311.5895327261396,2923.3325325103215,4611.887509490569,1240.957354940838,3947.750810248541,9816.278173329181,7014.557608029291
15542,17383,13041,11605,12611.531331682665,1965.3836106397046,3315.989650977698,3588.749129892086,1455.6405827337164,3736.416619326208,9304.581011751481,6051.853381130313
14434,14505,13208,15278,10515.00077533274,3940.3075889260654,2766.144540714896,4376.357361502134,1222.7592943795385,3791.7792299232306,9416.280758449573,6965.338788815781
14356,18091,14191,14425,13235.873856700344,3324.2500828105035,3453.040509453598,4326.664636740021,1401.2329807140516,4065.2264807321135,10125.778367050068,6766.623121391084
14964,14105,13579,15675,10248.63053588618,3959.3335818813193,2693.243611488888,4649.653290236354,1162.854247169525,3897.853379465463,9681.170222529956,7064.8016889336095
13688,15219,13975,15022,11101.530332229218,4243.558677169373,2913.5931148123045,4268.841304279026,1202.585471366111,4009.532380265002,9965.500557113635,6511.744220594805
15493,13286,17794,14495,9952.440042595477,4361.180429550389,2600.308338441867,5163.089994635227,733.7402142572784,5097.517744067317,12696.563906159203,4972.343416316511
